"","ListingKey","ListingNumber","ListingCreationDate","CreditGrade","Term","LoanStatus","ClosedDate","BorrowerAPR","BorrowerRate","LenderYield","EstimatedEffectiveYield","EstimatedLoss","EstimatedReturn","ProsperRating..numeric.","ProsperRating..Alpha.","ProsperScore","ListingCategory..numeric.","BorrowerState","Occupation","EmploymentStatus","EmploymentStatusDuration","IsBorrowerHomeowner","CurrentlyInGroup","GroupKey","DateCreditPulled","CreditScoreRangeLower","CreditScoreRangeUpper","FirstRecordedCreditLine","CurrentCreditLines","OpenCreditLines","TotalCreditLinespast7years","OpenRevolvingAccounts","OpenRevolvingMonthlyPayment","InquiriesLast6Months","TotalInquiries","CurrentDelinquencies","AmountDelinquent","DelinquenciesLast7Years","PublicRecordsLast10Years","PublicRecordsLast12Months","RevolvingCreditBalance","BankcardUtilization","AvailableBankcardCredit","TotalTrades","TradesNeverDelinquent..percentage.","TradesOpenedLast6Months","DebtToIncomeRatio","IncomeRange","IncomeVerifiable","StatedMonthlyIncome","LoanKey","TotalProsperLoans","TotalProsperPaymentsBilled","OnTimeProsperPayments","ProsperPaymentsLessThanOneMonthLate","ProsperPaymentsOneMonthPlusLate","ProsperPrincipalBorrowed","ProsperPrincipalOutstanding","ScorexChangeAtTimeOfListing","LoanCurrentDaysDelinquent","LoanFirstDefaultedCycleNumber","LoanMonthsSinceOrigination","LoanNumber","LoanOriginalAmount","LoanOriginationDate","LoanOriginationQuarter","MemberKey","MonthlyLoanPayment","LP_CustomerPayments","LP_CustomerPrincipalPayments","LP_InterestandFees","LP_ServiceFees","LP_CollectionFees","LP_GrossPrincipalLoss","LP_NetPrincipalLoss","LP_NonPrincipalRecoverypayments","PercentFunded","Recommendations","InvestmentFromFriendsCount","InvestmentFromFriendsAmount","Investors"
"156","10823544952906119C8A3E7",582049,"2012-04-24 12:50:16.713000000","",60,"Completed","2013-09-04 00:00:00",0.20705,0.183,0.173,0.17,0.042,0.128,5,"B",7,3,"CA","Computer Programmer","Employed",30,"False","True","6A3B336601725506917317E","2012-04-24 12:50:14",680,699,"2004-02-24 00:00:00",7,7,19,6,373,0,6,0,0,0,0,0,14124,0.89,1576,19,0.89,0,0.17,"$75,000-99,999","True",6333.333333,"FE3636498257014110CD493",1,4,4,0,0,2550,0.01,150,0,NA,23,64867,15000,"2012-04-30 00:00:00","Q2 2012","FDB033671601645100CFE73",383.35,18450.34,15000,3450.34,-184.34,-61.34,0,0,0,1,0,0,0,149
"157","108834307409514865F11EE",389481,"2008-08-27 19:10:29.600000000","B",36,"Completed","2011-09-10 00:00:00",0.18454,0.17,0.16,NA,NA,NA,NA,"",NA,1,"PA","Professional","Full-time",25,"True","False","","2008-08-13 17:38:02.820000000",680,699,"1991-01-01 00:00:00",13,10,51,7,213,3,17,0,0,0,1,0,7324,0.52,6670,43,0.67,6,0.15,"$100,000+","True",8500,"E0693431974788527F17C15",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,66,36549,5500,"2008-09-10 00:00:00","Q3 2008","C96E34270001112818AD1E8",196.09,7057.41,5500.01,1557.4,-91.61,0,0,0,0,1,0,0,0,58
"158","108C3556447927451623836",626964,"2012-08-21 09:39:37.033000000","",36,"Chargedoff","2013-12-14 00:00:00",0.35797,0.3177,0.3077,0.2896,0.1625,0.1271,1,"HR",5,3,"NY","Food Service","Employed",52,"True","False","","2012-08-21 09:39:32",680,699,"1994-12-13 00:00:00",4,4,24,3,50,4,10,0,0,21,1,0,742,0.32,1508,22,0.81,1,0.2,"$25,000-49,999","True",2500,"7D6A366117038747151C81B",NA,NA,NA,NA,NA,NA,NA,NA,208,15,18,74474,4000,"2012-09-14 00:00:00","Q3 2012","8D493555654874305BA7D9C",173.71,1707.1,702.35,1004.75,-31.64,0,3297.65,3297.65,0,1,0,0,0,22
"159","108E36027739898797E47EC",1202850,"2014-02-12 16:31:25.340000000","",36,"Current","",0.09469,0.0809,0.0709,0.06919,0.0199,0.04929,7,"AA",11,6,"OR","Tradesman - Mechanic","Employed",22,"False","False","","2014-02-12 16:31:27",700,719,"1999-05-28 00:00:00",9,8,24,8,187,0,6,1,15599,5,0,0,2564,0.14,14737,22,0.95,0,0.05,"$75,000-99,999","True",6666.666667,"647F370507135609705F686",1,15,15,0,0,4500,0.01,NA,0,NA,1,131445,5500,"2014-02-14 00:00:00","Q1 2014","DEC134038262954645D0ADF",172.58,221.361,206.73,14.631,-1.96,0,0,0,0,1,0,0,0,1
"160","10443478111401431D069C2",448615,"2010-03-01 18:58:43.087000000","",36,"Completed","2011-01-21 00:00:00",0.23808,0.2155,0.2055,0.1207,0.08,0.1207,4,"C",8,2,"OR","Analyst","Full-time",27,"False","False","","2010-03-01 18:39:04",700,719,"2007-09-12 00:00:00",4,3,8,3,70,0,6,0,0,0,0,0,640,0.42,860,4,1,0,0.05,"$25,000-49,999","True",3493.75,"5C233581792037058CD0003",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,48,41171,3000,"2010-03-12 00:00:00","Q1 2010","C3593472686180288C30C32",113.87,3285.07,2999.99,285.08,-13.13,0,0,0,0,1,0,0,0,146
"161","104436007314890417D7D4A",1170552,"2014-01-30 09:07:03.803000000","",60,"Current","",0.16662,0.1435,0.1335,0.1264,0.0524,0.074,5,"B",6,1,"KS","Military Officer","Employed",269,"True","False","","2014-01-30 09:07:03",680,699,"1993-02-23 00:00:00",12,11,30,7,1117,1,3,0,0,0,0,0,37796,0.97,1011,29,0.96,0,0.21,"$100,000+","True",8458.333333,"98FE3705695402486E26809",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,130226,12475,"2014-02-04 00:00:00","Q1 2014","AE663705327304729CD5A6C",292.54,292.54,155.21,137.33,-9.57,0,0,0,0,1,0,0,0,4
"162","10453596739685417502B89",1086023,"2013-12-20 14:57:44.580000000","",36,"Current","",0.17151,0.1355,0.1255,0.11932,0.0474,0.07192,5,"B",4,1,"CA","","Other",0,"True","False","","2013-12-20 14:57:47",680,699,"1987-11-17 00:00:00",6,6,24,5,184,0,2,0,0,33,1,0,4216,0.76,1284,22,0.81,0,0.15,"$25,000-49,999","True",2429.166667,"DEF737015194246431E5838",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3,122826,4000,"2013-12-26 00:00:00","Q4 2013","27B137004536424715A6210",135.84,271.68,180.65,91.03,-6.72,0,0,0,0,1,0,0,0,2
"163","10463364871408702EBC041",17578,"2006-06-03 07:46:36.343000000","AA",36,"Completed","2007-01-09 00:00:00",0.08483,0.078,0.073,NA,NA,NA,NA,"",NA,0,"CA","","",NA,"False","False","CC8D33653247904019A9059","2006-05-30 16:18:28.437000000",760,779,"1993-09-27 00:00:00",NA,NA,44,15,329,1,3,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.13,"Not displayed","True",7500,"D778336619950984611991E",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,93,1286,3000,"2006-06-13 00:00:00","Q2 2006","3D583364412562188DE10A1",93.73,3103.16,3000,103.16,-6.6,0,0,0,0,1,0,0,0,93
"164","10473563253333928ACA1DC",671952,"2012-11-16 11:34:51.943000000","",36,"Current","",0.09484,0.0814,0.0714,0.0701,0.0149,0.0552,7,"AA",8,1,"SC","Other","Other",198,"True","False","","2012-11-16 11:34:49",800,819,"1978-11-29 00:00:00",12,12,36,14,445,0,0,0,0,0,1,0,12354,0.34,22728,34,1,1,0.29,"$50,000-74,999","True",4166.666667,"C82A3668828609742612EA4",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16,78545,12500,"2012-11-28 00:00:00","Q4 2012","96323564042384034D2706E",392.51,5887.65,4840.89,1046.76,-128.6,0,0,0,0,1,0,0,0,134
"165","1050339184352484208E7EF",153729,"2007-06-18 05:31:07.360000000","HR",36,"Completed","2008-07-03 00:00:00",0.16436,0.15,0.12,NA,NA,NA,NA,"",NA,0,"IL","Other","Full-time",44,"False","True","53B233889590051997E1E14","2007-05-30 11:28:32.793000000",520,539,"2002-09-27 00:00:00",7,4,12,2,155,3,11,1,824,13,0,0,3339,0.83,661,9,0.3,0,0.1,"$50,000-74,999","True",4958.333333,"C6A93391549654247BF3C52",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,81,16283,2000,"2007-06-22 00:00:00","Q2 2007","E679338955880845024570C",69.33,2233.1,2000,233.1,-17.94,0,0,0,0,1,1,1,1100,1
"166","10513478508167781E58455",451142,"2010-03-19 13:48:25.113000000","",36,"Completed","2013-03-30 00:00:00",0.09643,0.093,0.083,0.068,0.015,0.068,7,"AA",8,3,"CA","Other","Full-time",201,"True","False","","2010-02-22 20:30:17",840,859,"1982-10-01 00:00:00",18,17,36,18,600,0,2,0,0,0,0,0,21703,0.35,38139,32,1,2,0.17,"$50,000-74,999","True",5250,"FEC23584058352198181803",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,48,41499,9000,"2010-03-30 00:00:00","Q1 2010","3F5034778147415220AABFB",283.91,10352.11,8999.99,1352.12,-145.38,0,0,0,0,1,0,0,0,413
"167","34B6359368663383034A263",975994,"2013-11-04 06:51:01.500000000","",36,"Current","",0.35356,0.3134,0.3034,0.27598,0.1625,0.11348,1,"HR",2,7,"FL","Executive","Employed",109,"True","False","","2013-11-04 06:51:01",640,659,"1996-02-09 00:00:00",8,8,65,4,371,1,1,2,3544,28,0,0,40853,0.74,13638,34,0.85,2,0.44,"$50,000-74,999","True",4800,"C5973697782271572F13E7A",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4,109822,3500,"2013-11-06 00:00:00","Q4 2013","E7023697965677890B17C3B",151.16,450.4748,181.83,268.6448,-8.67,0,0,0,0,1,0,0,0,1
"168","34BA3601932393765853DC4",1188474,"2014-02-05 06:33:15.983000000","",60,"Current","",0.20347,0.1795,0.1695,0.15767,0.0774,0.08027,4,"C",4,1,"MS","Medical Technician","Employed",200,"True","False","","2014-02-05 06:33:18",720,739,"1996-03-04 00:00:00",20,17,40,14,1085,3,4,0,0,0,0,0,38586,0.6,20538,33,1,2,0.39,"$75,000-99,999","True",6666.666667,"48313705582933366562033",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,131305,15000,"2014-02-07 00:00:00","Q1 2014","37BC370436125957640D2CA",380.49,0,0,0,0,0,0,0,0,1,0,0,0,1
"169","34BB35893883024496662F5",899514,"2013-09-11 11:36:42.910000000","",36,"Current","",0.2129,0.176,0.166,0.15519,0.0699,0.08529,4,"C",7,1,"MD","Executive","Employed",19,"False","False","","2013-09-11 11:36:45",660,679,"1989-06-01 00:00:00",6,6,44,6,206,3,3,0,0,8,1,0,4872,0.16,12169,42,0.85,3,0.07,"$100,000+","True",10000,"8E37369374562184444FAEE",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,6,101432,4500,"2013-09-13 00:00:00","Q3 2013","FD61369205502881523FACF",161.78,808.9,491.35,317.55,-18.04,0,0,0,0,1,0,0,0,30
"170","34CA3604869254447C5ED43",1226936,"2014-03-04 15:03:37.650000000","",36,"Current","",0.13734,0.1089,0.0989,0.09531,0.0324,0.06291,6,"A",6,1,"IN","Professor","Employed",79,"True","False","","2014-03-02 09:58:12",700,719,"2003-08-28 00:00:00",4,4,11,3,226,0,3,1,0,5,0,0,9310,0.76,2770,10,1,0,0.07,"$75,000-99,999","True",7220.583333,"90EA3708511136063CBB861",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,135577,9310,"2014-03-06 00:00:00","Q1 2014","E5943706908071341A01598",304.31,0,0,0,0,0,0,0,0,1,0,0,0,1
"171","34D1354489785280859E146",578652,"2012-04-14 05:39:18.747000000","",36,"Completed","2012-07-26 00:00:00",0.28851,0.2499,0.2399,0.234,0.119,0.115,3,"D",5,7,"FL","Other","Not employed",9,"True","False","","2012-04-11 06:52:37",760,779,"1985-12-01 00:00:00",7,7,16,6,883,0,0,0,0,0,0,0,33934,0.88,4194,15,1,0,NA,"Not employed","False",0,"6B1E3648617191641D4F732",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,23,63781,10000,"2012-04-17 00:00:00","Q2 2012","0B3A35450946276237DF676",397.55,10669.17,10000,669.17,-26.78,0,0,0,0,1,0,0,0,161
"172","34D33477888426825B1868B",450703,"2010-03-16 08:32:10.933000000","",36,"Completed","2012-01-23 00:00:00",0.11296,0.092,0.082,0.0608,0.021,0.0608,6,"A",9,3,"GA","Tradesman - Mechanic","Full-time",125,"True","False","","2010-03-16 08:22:21",760,779,"1999-08-13 00:00:00",11,11,19,8,240,0,3,0,0,0,0,0,2875,0.12,15416,16,1,0,0.29,"$50,000-74,999","True",5586.5,"BDCD358412441334447830B",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,48,41396,6500,"2010-03-25 00:00:00","Q1 2010","C48C3396794822948CF5A6F",207.3,7240.71,6500,740.71,-80.5,0,0,0,0,1,0,0,0,209
"173","34D4336478646405669B883",24415,"2006-07-13 07:14:35.017000000","E",36,"Chargedoff","2008-11-27 00:00:00",0.24753,0.24,0.235,NA,NA,NA,NA,"",NA,0,"","Other","Not available",NA,"False","True","6A3B336601725506917317E","2006-06-27 16:24:37.387000000",580,599,"1995-11-12 00:00:00",NA,NA,24,3,809,5,16,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.28,"Not displayed","True",5833.333333,"34EE33656433917716DDCD4",NA,NA,NA,NA,NA,NA,NA,NA,2053,28,92,2136,10000,"2006-07-26 00:00:00","Q3 2006","ADC7336454028884549972D",392.33,9323.59,5906.73,3416.86,-71.19,0,4093.27,4093.27,0,1,0,0,0,101
"174","34DF3384098385182061E1E",114471,"2007-03-22 11:42:31.423000000","AA",36,"Completed","2007-09-13 00:00:00",0.10642,0.0995,0.0945,NA,NA,NA,NA,"",NA,0,"WA","Skilled Labor","Full-time",247,"True","False","","2007-03-22 10:01:12.993000000",780,799,"1989-04-24 00:00:00",7,6,36,5,16,1,6,0,0,2,0,0,554,0.05,9946,34,0.82,1,0.19,"$25,000-49,999","True",3616.083333,"0CF03386136347317846A5B",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,83,12467,15000,"2007-04-03 00:00:00","Q2 2007","F4E3338367167422346BB73",483.66,15631.12,15000,631.12,-31.72,0,0,0,0,1,0,0,0,430
"175","34E13569083162821956F5F",703648,"2013-01-22 10:23:00.253000000","",36,"Current","",0.09988,0.0864,0.0764,0.0746,0.0199,0.0547,7,"AA",10,1,"MS","Teacher","Employed",281,"False","False","","2013-01-22 10:22:54",720,739,"1986-10-01 00:00:00",14,14,43,13,1067,0,3,0,0,0,0,0,32931,0.45,37198,42,1,0,NA,"$75,000-99,999","False",7083.333333,"4FA73673544437783C6A90B",3,46,46,0,0,18200,13536.15,8,0,NA,14,82799,3600,"2013-01-24 00:00:00","Q1 2013","0E0F3365400755536ACD8C8",113.88,1480.44,1194.13,286.31,-33.13,0,0,0,0,1,0,0,0,73
"176","10533599454531437D39C05",1110686,"2014-01-02 10:52:07.320000000","",60,"Current","",0.21832,0.194,0.184,0.17019,0.0874,0.08279,4,"C",4,1,"CA","Postal Service","Employed",381,"True","False","","2014-01-02 10:52:36",660,679,"2001-06-27 00:00:00",19,15,50,11,526,1,5,0,0,0,0,0,36795,0.58,11302,46,1,2,0.23,"$50,000-74,999","True",5416.666667,"BA653703455220159E815A9",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,124575,12000,"2014-01-07 00:00:00","Q1 2014","C7FC3701635638984EE646E",313.93,307.5519,116.21,191.3419,-10.19,0,0,0,0,1,0,0,0,1
"177","106335993636414276CB477",1119836,"2014-01-08 14:27:50.320000000","",36,"Current","",0.32446,0.285,0.275,0.25006,0.1475,0.10256,2,"E",3,3,"WA","Sales - Commission","Employed",108,"False","False","","2014-01-08 14:27:52",640,659,"1998-10-09 00:00:00",3,3,24,3,162,1,3,0,0,0,0,0,7177,0.63,4123,22,0.73,1,0.06,"$75,000-99,999","True",6250,"BBE63704110073042883EB9",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,126992,4000,"2014-01-16 00:00:00","Q1 2014","A11F3694615686626190A12",166.54,166.54,69.72,96.82,-3.4,0,0,0,0,1,0,0,0,5
"178","0EF23547245689059886EA6",587828,"2012-05-09 23:49:41.610000000","",36,"Current","",0.18316,0.1469,0.1369,0.1346,0.042,0.0926,5,"B",6,7,"GA","Social Worker","Employed",14,"True","False","","2012-05-09 23:49:38",700,719,"1986-03-01 00:00:00",22,14,45,15,466,0,2,0,0,0,0,0,31382,0.95,326,38,0.94,0,0.33,"$75,000-99,999","True",6250,"130936508666435434981F5",1,14,14,0,0,4000,2800.86,-11,0,NA,22,65384,2900,"2012-05-14 00:00:00","Q2 2012","61A33510032921667C3B429",100.09,2101.89,1533.87,568.02,-38.66,0,0,0,0,1,0,0,0,48
"179","0F0F33770589739293D8AB0",76651,"2006-12-20 10:19:22.643000000","HR",36,"Completed","2007-05-23 00:00:00",0.24856,0.24,0.235,NA,NA,NA,NA,"",NA,0,"","Other","Not available",NA,"False","False","","2006-12-20 09:52:49.273000000",500,519,"1998-10-30 00:00:00",NA,NA,18,6,167,3,11,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.08,"Not displayed","True",3333.333333,"E84233771929058567B4D76",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,87,5979,2200,"2006-12-28 00:00:00","Q4 2006","72663376688433498880BC7",86.31,2403.26,2200,203.26,-4.23,0,0,0,0,1,0,0,0,19
"180","0F1E35343868130956BD68F",544844,"2011-12-16 03:50:25.970000000","",36,"Defaulted","2012-08-20 00:00:00",0.34731,0.3073,0.2973,0.2837,0.149,0.1347,2,"E",1,2,"MN","Postal Service","Employed",87,"True","False","","2011-12-16 03:50:12",660,679,"1999-03-11 00:00:00",16,15,33,14,343,11,34,1,0,0,0,0,4752,0.23,8306,32,0.96,5,0.13,"$50,000-74,999","True",4583.333333,"44BC36372930801559159FD",1,2,1,1,0,4500,0,-17,170,8,27,57647,5500,"2011-12-20 00:00:00","Q4 2011","B64B35063311601836A9F9B",235.69,707.07,292.65,414.42,-13.48,0,5207.35,5207.35,0,1,0,0,0,45
"181","0F4C35965009736891E5D16",1068929,"2013-12-13 03:54:33.400000000","",36,"Current","",0.23438,0.197,0.187,0.17274,0.0899,0.08284,4,"C",3,1,"FL","Other","Employed",120,"False","False","","2013-12-07 16:14:57",680,699,"2004-08-27 00:00:00",7,6,17,5,293,0,1,0,0,0,0,0,8250,0.58,5055,15,1,0,0.35,"$25,000-49,999","True",2841.916667,"CD3B3701673821584F93ACF",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3,123312,7500,"2013-12-30 00:00:00","Q4 2013","B5433699539450216E19963",277.58,551.1121,314.66,236.4521,-12.21,0,0,0,0,1,0,0,0,1
"182","0F4E35955261089459E8093",1000306,"2013-11-16 20:10:13.297000000","",36,"Current","",0.33215,0.2925,0.2825,0.25691,0.1475,0.10941,2,"E",3,2,"NC","Sales - Retail","Employed",110,"True","False","","2013-11-16 20:10:15",640,659,"1987-12-01 00:00:00",3,2,15,3,121,2,2,2,2617,5,0,0,175,0.25,525,10,0.8,1,0.09,"$25,000-49,999","True",3333.333333,"0AAA3697703567547111CDB",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4,111500,4000,"2013-11-20 00:00:00","Q4 2013","EB97369819143958622933D",168.17,504.51,214.94,289.57,-9.91,0,0,0,0,1,0,0,0,33
"183","0F553545765264265019C50",580728,"2012-04-20 13:37:22.147000000","",36,"Current","",0.25259,0.2148,0.2048,0.2,0.089,0.111,4,"C",7,2,"WI","Computer Programmer","Employed",71,"True","False","","2012-04-20 13:37:18",680,699,"2003-08-05 00:00:00",11,11,17,8,350,6,7,0,0,0,0,0,14879,0.3,33521,15,1,4,0.18,"$50,000-74,999","True",5333.333333,"2CFF36505332726283C35E5",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,22,64992,13500,"2012-05-02 00:00:00","Q2 2012","19973545454167985ABA07B",511.95,11262.9,7203.09,4059.81,-189,0,0,0,0,1,0,0,0,24
"184","0F5F35637146184426F6F85",672376,"2012-11-16 11:07:50.140000000","",36,"Current","",0.13697,0.1089,0.0989,0.0956,0.0299,0.0657,6,"A",8,7,"LA","Attorney","Employed",4,"True","False","","2012-11-16 11:07:47",680,699,"1994-09-26 00:00:00",17,15,50,11,314,0,2,0,0,15,0,0,4438,0.1,35962,38,0.84,0,NA,"$50,000-74,999","False",6000,"A97A3667293099426E5E2B0",1,6,6,0,0,4000,0,12,0,NA,16,77823,2000,"2012-11-20 00:00:00","Q4 2012","E5FE3536060802104A6BDCC",65.37,980.55,750.23,230.32,-21.15,0,0,0,0,1,0,0,0,28
"185","2D59337364929273288AFC4",62504,"2006-11-16 00:31:16.370000000","HR",36,"Defaulted","2007-06-22 00:00:00",0.2659,0.25,0.235,NA,NA,NA,NA,"",NA,0,"MO","Military Enlisted","Not available",NA,"False","True","5AFC33643897547591BD1C8","2006-11-15 22:55:16.793000000",480,499,"2004-03-18 00:00:00",NA,NA,3,2,50,2,4,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,0.49,"Not displayed","True",200,"98713373575033620B3BF45",NA,NA,NA,NA,NA,NA,NA,NA,184,8,88,4846,1200,"2006-11-21 00:00:00","Q4 2006","9C4B337401069034703BFF6",47.71,78.05,6.24,71.81,-1.18,0,1193.77,1193.76,0,1,0,0,0,14
"186","2D593491034220560C1708E",469092,"2010-07-29 16:13:12.967000000","",36,"Defaulted","2012-05-10 00:00:00",0.27119,0.2365,0.2265,0.1341,0.087,0.1341,4,"C",6,1,"CA","Teacher","Self-employed",3,"True","False","","2010-07-07 14:35:37",860,879,"1999-10-08 00:00:00",5,5,9,4,267,0,0,0,0,0,0,0,2785,0.06,39615,9,1,0,NA,"$25,000-49,999","False",3333.333333,"74323594369048749C7F0D6",NA,NA,NA,NA,NA,NA,NA,NA,150,1,43,43843,6000,"2010-08-09 00:00:00","Q3 2010","367B348955246532073DD98",234.3,3748.8,2155.59,1593.21,-67.39,0,3844.41,3844.41,685,1,0,0,0,243
"187","2D59353745185472301C839",556219,"2012-02-03 05:13:30.487000000","",36,"Chargedoff","2013-09-15 00:00:00",0.35797,0.3177,0.3077,0.2896,0.165,0.1246,1,"HR",5,2,"MD","Other","Not employed",7,"False","False","","2012-02-03 05:13:24",660,679,"1979-03-01 00:00:00",3,3,43,5,151,0,2,0,0,83,1,0,3029,0.53,2621,36,0.44,1,NA,"Not employed","False",0,"576D3643338197190A91BD1",NA,NA,NA,NA,NA,NA,NA,NA,298,19,25,60674,4000,"2012-02-16 00:00:00","Q1 2012","A2603539184865789204203",173.71,2431.94,1134.65,1297.29,-40.84,0,2865.35,2865.35,0,1,0,0,0,45
"188","2D5A3586746849639718666",871842,"2013-08-16 15:29:16.643000000","",36,"Current","",0.20462,0.1679,0.1579,0.1487,0.0599,0.0888,5,"B",4,14,"OH","Other","Other",276,"True","False","","2013-08-16 15:23:46",700,719,"2000-06-15 00:00:00",10,10,17,7,312,4,9,0,0,0,1,0,8985,0.74,2763,14,0.92,1,0.27,"$50,000-74,999","True",4583.333333,"F4DE3691339375815C0C321",1,13,12,1,0,4000,2853.84,-33,0,NA,7,99569,3500,"2013-08-22 00:00:00","Q3 2013","5EC83552194584688562DB0",124.42,746.52,466.52,280,-16.67,0,0,0,0,1,0,0,0,11
"189","2D5D3402505070975734566",217795,"2007-10-18 11:43:03.710000000","C",36,"Completed","2010-09-03 00:00:00",0.19835,0.18,0.17,NA,NA,NA,NA,"",NA,0,"MN","Other","Retired",25,"False","False","","2007-10-03 12:08:12.573000000",640,659,"1988-06-07 00:00:00",10,8,51,7,104,9,30,1,0,14,1,0,2856,0.64,1508,44,0.7,1,0.58,"$1-24,999","True",1000,"0E1B34046110175658AD1B9",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,77,21275,1000,"2007-10-31 00:00:00","Q4 2007","B01233722961181841A3AAB",36.15,1283.14,999.96,283.18,-15.74,0,0,0,0,1,0,0,0,13
"190","2D5D35974326318359553BC",1102376,"2013-12-29 21:01:37.923000000","",60,"Current","",0.18197,0.1585,0.1485,0.13953,0.0624,0.07713,4,"C",8,2,"NJ","Sales - Commission","Employed",41,"True","False","","2013-12-29 21:01:40",680,699,"2002-12-22 00:00:00",3,2,6,1,0,3,6,0,0,0,0,0,0,0,3000,6,1,0,0.06,"$100,000+","True",9500,"9E833701818404225723132",2,30,30,0,0,20200,0,NA,0,NA,2,123999,24800,"2014-01-03 00:00:00","Q1 2014","54BD34798076095029DC1DF",601.11,1202.22,570.08,632.14,-39.88,0,0,0,0,1,0,0,0,303
"191","2D663593594676625A57EB1",966935,"2013-10-23 13:26:50.810000000","",60,"Current","",0.19988,0.176,0.166,0.15519,0.0699,0.08529,4,"C",6,1,"TX","Professional","Employed",145,"False","False","","2013-10-23 13:26:54",700,719,"1992-01-02 00:00:00",8,8,17,6,461,0,2,0,0,0,0,0,16057,0.93,1043,17,1,0,0.3,"$75,000-99,999","True",7666.666667,"40FC3697101142795A358F5",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,5,107172,15000,"2013-10-25 00:00:00","Q4 2013","FFDE3696961271100E14B80",377.64,1503.3271,634.95,868.3771,-49.75,0,0,0,0,1,0,0,0,1
"192","2D77337290872125308271B",53938,"2006-10-27 08:42:58.807000000","D",36,"Defaulted","2007-06-30 00:00:00",0.30781,0.3,0.28,NA,NA,NA,NA,"",NA,0,"CA","Analyst","Not available",NA,"False","True","5AFC33643897547591BD1C8","2006-10-26 13:50:50.050000000",600,619,"1998-10-01 00:00:00",NA,NA,14,4,29,44,51,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.41,"Not displayed","True",3750,"F07D3372240886930FD3BA2",NA,NA,NA,NA,NA,NA,NA,NA,174,8,88,4375,10000,"2006-11-01 00:00:00","Q4 2006","001233710796391269300A2",424.52,1236.42,530.9,705.52,-12.38,0,9469.1,9469.1,0,1,0,0,0,14
"193","2D773581713064168BCF5CC",802471,"2013-06-08 14:37:10.643000000","",60,"Current","",0.29998,0.2736,0.2636,0.241,0.1175,0.1235,3,"D",4,1,"VA","Military Enlisted","Employed",158,"False","False","","2013-06-08 14:39:40",640,659,"1997-05-21 00:00:00",6,6,19,5,312,1,3,0,0,5,0,0,7164,0.97,126,17,0.76,0,0.22,"$50,000-74,999","True",5833.333333,"771E368622994944525F3FE",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,9,93144,15000,"2013-06-20 00:00:00","Q2 2013","D39835803606286006F3170",461.26,3690.08,1014.97,2675.11,-97.76,0,0,0,0,1,0,0,0,151
"194","0F6133644711535583E92C3",17091,"2006-05-31 23:48:17.177000000","E",36,"Defaulted","2007-10-08 00:00:00",0.23937,0.23,0.225,NA,NA,NA,NA,"",NA,0,"AZ","","",NA,"False","False","","2006-05-31 23:43:15.357000000",540,559,"1996-08-05 00:00:00",NA,NA,36,8,137,3,22,8,NA,10,1,NA,NA,NA,NA,NA,NA,NA,0.2,"Not displayed","True",2500,"A95D336548087927286BB7F",NA,NA,NA,NA,NA,NA,NA,NA,199,16,93,1245,2000,"2006-06-09 00:00:00","Q2 2006","E9F6336457276824130C88E",77.42,831.62,415.44,416.18,-8.71,0,1590.4,1584.56,0,1,0,0,0,13
